id,pid,name,acronym,description,url,location,country,latitude,longitude,head,contact,juridical_person,network,combined_network,also_known,collections,services,quality,collaboration_commercial,collaboration_non_for_profit,national_node,withdrawn,mg_draft
Sun,Sun,Colon and Gastrc carcinoma Biobank - Sun,Sun,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Mars,Mars,Colon and Gastrc carcinoma Biobank - Mars,Mars,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Mercury,Mercury,Rare Diseases and COVID-19 Biobank - Mercury,Mercury,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Jupiter,Jupiter,Rare Diseases and COVID-19 Biobank - Jupiter,Jupiter,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Venus,Venus,Autoimmune Genetic Diseases and Rare Diseases Biobank - Venus,Venus,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Saturn,Saturn,Autoimmune Genetic Diseases and Rare Diseases Biobank - Saturn,Saturn,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Earth,Earth,Diabetes and Hepatitis Biobank - Earth,Earth,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Uranus,Uranus,Diabetes and Hepatitis Biobank - Uranus,Uranus,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Moon,Moon,Breast and Ovarian Cancer Biobank - Moon,Moon,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
Neptune,Neptune,Breast and Ovarian Cancer Biobank - Neptune,Neptune,biobank_name,http://example.com,,IT,,,,bbmri-eric:contactID:EU_network,University,bbmri-eric:networkID:EU_network,bbmri-eric:networkID:EU_network,,,,,False,True,EU,False,False
